"study","country","subject_id","subject_gender","subject_age","subject_ethnicity","subject_afford","subject_ses","subject_occupation_parent","subject_major","subject_religion","subject_religiosity","subject_church","subject_tongues","spev_score","dse_score","abs_score"
"study 3","US",10001,"male",18,"black",1,0,"house flipping","comm","christian: non specific",1,"none",1,1.16666666666667,3.14285714285714,0.636363636363636
"study 3","US",10003,"male",18,"hispanics",1,0,"cashier","civil engineer","christianity: non specific",0,"white memorial",0,0.368421052631579,2.71428571428571,0.352941176470588
"study 3","US",10005,"male",18,"mexican american",1,0,"mechanic","computer science","christian: catholic",1,"none",NA,0.466666666666667,2.78571428571429,0.617647058823529
"study 3","US",10010,"male",19,"white",1,0,"missing data","bus","christian: non specific",1,"none",1,0,2.07142857142857,0.588235294117647
"study 3","US",10012,"male",18,"latino",1,0,"tire shop","business","christian: catholic",0,"i don't know",0,0.142857142857143,1.14285714285714,0.470588235294118
"study 3","US",10013,"male",18,"mixed",0,-1,"unemployed","business","muslim",1,"msa",NA,0.863636363636364,2,0.382352941176471
"study 3","US",10020,"male",18,"mexican",1,0,"insurance","business","missing data",0,"not often",NA,1.2,2.21428571428571,0.588235294117647
"study 3","US",10022,"male",18,"white",1,-2,"carpet cleaner","computer engineer","atheist, agnostic, no religion or spirituality",0,"none",0,0.227272727272727,1.35714285714286,0.647058823529412
"study 3","US",10025,"female",18,"chinese",0,-1,"home business","studio arts","atheist, agnostic, no religion or spirituality",-2,"n/a",0,0.0909090909090909,0.714285714285714,0.529411764705882
"study 3","US",10026,"female",18,"african american",1,-1,"secretary","undeclared","christian: non specific",1,"n/a",0,0.263157894736842,2.21428571428571,0.588235294117647
"study 3","US",10027,"male",18,"black 50% / costa rican 50%",0,-1,"missing data","aviation","christian: non specific",0,"none",NA,2.17647058823529,2.85714285714286,0.676470588235294
"study 3","US",10028,"male",19,"mexican",0,-1,"n/a","undeclared","christian: non-specific",2,"n/a",0,0.0454545454545455,4.64285714285714,0.470588235294118
"study 3","US",10029,"male",19,"indian",1,1,"business owner","business administration","sikh",1,"sikh temple",NA,0.545454545454545,2.78571428571429,0.558823529411765
"study 3","US",10030,"female",18,"filipino",1,-1,"both factory workers","environmental studies","christian: catholic",1,"newman",0,2.61538461538462,3.42857142857143,0.735294117647059
"study 3","US",10031,"male",18,"white",1,0,"bus driver","kinesiology","atheist, agnostic, no religion or spirituality",-1,"no",0,1.58823529411765,2.28571428571429,0.411764705882353
"study 3","US",10033,"male",18,"white",1,0,"realtor","business","atheist, agnostic, no religion or spirituality",-1,NA,NA,0.409090909090909,2.07142857142857,0.529411764705882
"study 3","US",10034,"male",21,"indian",1,-1,"cashier","communication studies","hindu",0,NA,NA,0.0454545454545455,1.85714285714286,0.676470588235294
"study 3","US",10038,"female",18,"african american",1,0,"nursing","nursing","christian: non specific",2,"church of pentecost",1,1.77272727272727,4,0.411764705882353
"study 3","US",10044,"male",18,"asian",1,0,"computer engineer","business","christian: non specific",1,"bread & life",1,0.909090909090909,1.78571428571429,0.205882352941176
"study 3","US",10045,"female",18,"mexican",1,1,"social worker and truck driver","business marketing","christian: catholic",1,"st. patricks",0,2.22727272727273,3,0.970588235294118
"study 3","US",10047,"female",18,"hispanic",1,-1,"mother: lvn father: factory worker","liberal studies","christian: non specific",1,"corner stone church",0,0.210526315789474,2.21428571428571,0.484848484848485
"study 3","US",10052,"female",18,"jewish",1,2,"real estate agent","psychology","jewish",0,"n/a",0,0.454545454545455,1.5,0.941176470588235
"study 3","US",10056,"female",18,"mexican",0,-1,"retires u.s. marine","graphic design","missing data",-2,"missing data",NA,0.8,1.07142857142857,0.705882352941177
"study 3","US",10062,"female",18,"mexican american",1,0,"teacher & mechanic","software engineer","christian: catholic",0,"missing data",0,0.666666666666667,2.42857142857143,0.647058823529412
"study 3","US",10063,"female",18,"hispanic",1,0,"self-employed","hspm (hospitality management)","missing data",-2,"christian church",NA,2.46666666666667,4.14285714285714,0.647058823529412
"study 3","US",10065,"male",18,"white / bolivian",1,1,"cop","geo","missing data",0,"saints peter and paul",0,1.40909090909091,2.28571428571429,0.852941176470588
"study 3","US",10069,"female",18,"hispanic",0,-1,"bike mechanic","pre nursing","christian: catholic",0,"st. agustine",1,0.454545454545455,1.57142857142857,0.558823529411765
"study 3","US",10070,"female",18,"salvadoran",1,0,"secretary","communication","missing data",-2,"none",NA,1.36363636363636,1.71428571428571,0.794117647058823
"study 3","US",10071,"male",18,"latino",1,0,"technicians","creative arts","christian: non specific",1,"haven't gone in a while",1,0.772727272727273,3.57142857142857,0.441176470588235
"study 3","US",10074,"male",18,"white mexican",1,1,"police officers","physics","atheist, agnostic, no religion or spirituality",-1,NA,NA,0.409090909090909,0.928571428571429,0.588235294117647
"study 3","US",10075,"female",18,"peruvian & white",1,0,"childcare","psych","buddhist",1,"none",NA,0.545454545454545,2.35714285714286,0.558823529411765
"study 3","US",10078,"male",18,"american mexican",1,0,"teacher","computer enigneers","atheist, agnostic, no religion or spirituality",-2,NA,NA,0.0454545454545455,0,0.529411764705882
"study 3","US",10080,"female",19,"mexican",1,0,"grocery store clerks","psychology","missing data",0,"haven't in a while",NA,0,1.57142857142857,0.264705882352941
"study 3","US",10083,"male",18,"mexican",1,-1,"saw mill","kinesiology","christian: catholic",1,"catholic church",1,0.578947368421053,3.14285714285714,0.545454545454545
"study 3","US",10087,"male",18,"mexican",1,1,"hair stylist","psychology","christian: catholic",1,"n/a",0,0.428571428571429,2.21428571428571,0.5
"study 3","US",10088,"female",18,"latina",1,-1,"moving worker","political science","christian: catholic",0,"catholic church",1,0.588235294117647,2.35714285714286,0.470588235294118
"study 3","US",10091,"female",18,"caucasian",1,0,"unemployed","undeclared","atheist, agnostic, no religion or spirituality",0,NA,NA,0,0,0.470588235294118
"study 3","US",10096,"male",18,"hispanic",0,0,"assembly line","aerospace engineering","christian: non specific",1,"not at the moment",0,0.523809523809524,3.85714285714286,0.411764705882353
"study 3","US",10097,"female",18,"hispanic",1,0,"paralegal","psych","missing data",0,"none",NA,0.181818181818182,0.928571428571429,0.176470588235294
"study 3","US",10100,"female",18,"hispanic",0,0,"public social worker","mathematics","christian: catholic",0,"n/a",0,0.222222222222222,1.42857142857143,0.794117647058823
"study 3","US",10104,"female",18,"latino/a",1,0,"contractor","biology","missing data",2,"none",NA,0,4.57142857142857,0.558823529411765
"study 3","US",10106,"female",18,"african american",0,-2,"wal-mart","athletic","missing data",1,"not any at the moment",NA,1.27272727272727,4.14285714285714,0.676470588235294
"study 3","US",10107,"female",18,"british/fillipino",1,-1,"ballet teacher","political science","missing data",-2,"missing data",NA,0.857142857142857,0.928571428571429,0.878787878787879
"study 3","US",10108,"missing data",NA,"missing data",NA,NA,"missing data","missing data","missing data",NA,"missing data",NA,0.666666666666667,3.5,0.235294117647059
"study 3","US",10112,"female",18,"mexican",1,-1,"county of santa barbara","justice studies","christian: non specific",1,"four square",1,0.761904761904762,3.71428571428571,0.323529411764706
"study 3","US",10114,"male",18,"black/hispanic",0,-2,"in home caretaker","computer engineering","christian: non specific",2,"every saturday",1,0.636363636363636,4,0.606060606060606
"study 3","US",10115,"male",19,"latino",1,0,"vineyard worker","industrial technology","christian: catholic",-1,"none",0,0.470588235294118,1.07142857142857,0.676470588235294
"study 3","US",10116,"male",19,"white",1,0,"finance","history","missing data",-1,"missing data",NA,0.368421052631579,0.5,0.705882352941177
"study 3","US",10118,"male",18,"white",1,-1,"manager","kinesiology","jewish",0,"none",NA,0.0526315789473684,0.785714285714286,0.264705882352941
"study 3","US",10123,"male",18,"white",1,1,"winery","missing data","missing data",0,"congregation beth david",NA,0.0454545454545455,1.92857142857143,0.264705882352941
"study 3","US",10124,"male",20,"filipino/irish",1,0,"hospital secretary","business entrepreneurship","atheist, agnostic, no religion or spirituality",-1,NA,NA,0.136363636363636,0.428571428571429,0.529411764705882
"study 3","US",10125,"male",19,"chinese",1,0,"landlords","pre-nursing","buddhist",-1,"missing data",NA,0.0909090909090909,0.571428571428571,0.666666666666667
"study 3","US",10127,"male",18,"black/african american",0,-1,"icc clerk","business","atheist, agnostic, no religion or spirituality",-1,NA,NA,0.333333333333333,0,0.558823529411765
"study 3","US",10129,"female",18,"mexican",1,0,"teacher","sociology","christian: non specific",1,NA,0,1.72222222222222,4.57142857142857,0.647058823529412
"study 3","US",10130,"female",18,"mexican american/hispanic",0,-2,"no occupation","sociology","missing data",1,"none",NA,0.0909090909090909,1.35714285714286,0.676470588235294
"study 3","US",10133,"male",18,"black/asian",1,-1,"bartender","music composition","missing data",0,"none",NA,0.363636363636364,1.57142857142857,0.558823529411765
"study 3","US",10134,"male",18,"taiwanese",1,-1,"software engineering","computer engineering","christian: non specific",0,"bclcc",1,0.8125,1.64285714285714,0.176470588235294
"study 3","US",10135,"female",18,"filipino",1,0,"supervisor","pre-nursing","christian: catholic",-2,"st. basil",0,2.26666666666667,3.57142857142857,0.529411764705882
"study 3","US",10136,"female",19,"african-american",1,0,"un-employed","kinesiology","christian - ame (google it!)",1,"bethel ame sf",0,0.636363636363636,4,0.529411764705882
"study 3","US",10137,"male",21,"asian",0,0,"la country","psychology","christian: catholic",0,"st. basillica",NA,0.619047619047619,2.64285714285714,0.529411764705882
"study 3","US",10138,"male",18,"latino",0,-1,"nurse","computer engineering","missing data",-2,"none",NA,0.5,0.357142857142857,0.617647058823529
"study 3","US",10141,"male",18,"white",1,0,"engineer","none","atheist, agnostic, no religion or spirituality",-2,"no",0,0.2,1.07142857142857,0.484848484848485
"study 3","US",10142,"male",18,"hispanic",0,0,"longshoreman?","english","atheist, agnostic, no religion or spirituality",-2,"n/a",0,0.65,1.57142857142857,0.911764705882353
"study 3","US",10145,"male",18,"mexican",0,1,"manufacturer","psychology","christian: catholic",1,"our lady of guadalupe",1,1.5,3.71428571428571,0.852941176470588
"study 3","US",10146,"male",18,"latino",1,-1,"truck driver","psychology","christian: catholic",0,"catholic",0,1.54545454545455,3.46153846153846,0.705882352941177
"study 3","US",10154,"male",18,"chinese cambodian",1,0,"nurse practitioner / unemployed","software engineer","christianity",0,"none",0,0.181818181818182,2.85714285714286,0.794117647058823
"study 3","US",10155,"male",18,"filipino",1,0,"bank teller, computer engineer","biology","missing data",0,"saint gregory in san mateo",1,0.285714285714286,1.07142857142857,0.5
"study 3","US",10156,"male",18,"white",1,1,"finance / marketing","marketing","atheist, agnostic, no religion or spirituality",-1,NA,1,0.318181818181818,1.5,0.794117647058823
"study 3","US",10158,"male",18,"white",1,1,"special ed teacher","aviation","missing data",1,"christian",0,0,1.21428571428571,0.470588235294118
"study 3","US",10159,"male",19,"black, white, hawaiian, chinese, filipino",1,0,"recruiting","justice studies","some values of buddhism",1,"none",0,0.6,2.85714285714286,0.676470588235294
"study 3","US",10162,"female",18,"caucasian",1,0,"tech support manager, secretary","business","atheist, agnostic, no religion or spirituality",0,"was baptist, now agnostic no church",NA,1.65,1.21428571428571,0.705882352941177
"study 3","US",10163,"male",19,"chinese",1,-1,"receptionist","aerospace engineering","missing data",-1,"missing data",NA,0,0.615384615384615,0.441176470588235
"study 3","US",10168,"female",18,"white",1,0,"business owner","undeclared","missing data",-1,"the church of jesus christ of latter day saints",1,0.181818181818182,0.857142857142857,0.647058823529412
"study 3","US",10173,"male",18,"white",1,0,"professor","rtvf (radio television and film)","christian: catholic",1,"st. mary's cathedral",1,1.27272727272727,2.78571428571429,0.970588235294118
"study 3","US",10178,"female",18,"white",1,0,"managers","business","missing data",-2,"i don't",NA,0.0454545454545455,0.428571428571429,0.323529411764706
"study 3","US",10182,"male",18,"chinese",0,-1,"missing data","business","missing data",0,"missing data",NA,1.04545454545455,2.5,0.558823529411765
"study 3","US",10184,"female",18,"african",1,1,"$200,000","radio tv film","missing data",2,"campbell united",1,2.85714285714286,4.21428571428571,0.882352941176471
"study 3","US",10187,"male",18,"white",1,-1,"sales","software engineering","christian: catholic",2,"none since i've been here",1,0.454545454545455,3.92857142857143,0.558823529411765
"study 3","US",10188,"male",18,"hispanic",1,-1,"facilities clerk","radio","atheist, agnostic, no religion or spirituality",-1,NA,NA,1.07692307692308,2.07142857142857,0.529411764705882
"study 3","US",10189,"female",19,"filipino",0,-1,"cashier","psychology","christian: catholic",1,"st. joseph church",0,1.22222222222222,2.92857142857143,0.941176470588235
"study 3","US",10190,"female",18,"filipino",1,1,NA,"microbiology biology","christian: catholic",2,"st. annes",1,0.0454545454545455,4,0.909090909090909
"study 3","US",10192,"female",18,"black",1,-1,"housing administrator","undeclared","missing data",1,"none",NA,0.863636363636364,3.30769230769231,0.617647058823529
"study 3","US",10194,"female",18,"hispanic",1,-1,"field worker and factory worker","biology","missing data",0,"catholic church",0,0.111111111111111,1.35714285714286,0.617647058823529
"study 3","US",10196,"female",18,"mexican",1,1,"insurance provider","criminal justice","christian: catholic",-2,"st. josephs catholic church",0,1.40909090909091,4.28571428571429,0.705882352941177
"study 3","US",10197,"female",19,"mexican",1,0,"carpet installer","psychology","missing data",0,"n/a",NA,0.0909090909090909,1.64285714285714,0.558823529411765
"study 3","US",10198,"male",19,"filipino",1,0,"food scientist","mechanical engineering","christian: catholic",2,"sjsu newman",1,0.818181818181818,3.5,0.588235294117647
"study 3","US",10200,"male",19,"asian",1,0,"landlords","pre-nursing","buddhist",-1,"not enrolled in any",0,0.105263157894737,0.5,0.454545454545455
"study 3","US",10203,"female",18,"colombian/samoah",1,0,"firefighters/airfreight shipper","mengineering","atheist, agnostic, no religion or spirituality",-1,"catholic",NA,0.136363636363636,1.14285714285714,0.470588235294118
"study 3","US",10207,"female",18,"indian (asia)",0,0,"daycare provider/ technical recruiter","business","hindu",0,"fremont temple/ san jose gurawara",NA,0.409090909090909,2,0.764705882352941
"study 3","US",10209,"female",19,"mexican",1,-1,"drivers","nursing","christian: catholic",-1,"none",NA,0.272727272727273,1.35714285714286,0.294117647058824
"study 3","US",10216,"male",18,"fillipino",1,0,"accounting","kinesiology","christian: catholic",2,"st. joseph",0,0.888888888888889,3.92857142857143,0.705882352941177
"study 3","US",10219,"female",18,"mexican/white",NA,-1,"principal and caregiver","kinesiology","coptic orthodox christian",1,"st. george coptic orthodox church",0,1.8,3.14285714285714,0.970588235294118
"study 3","US",10227,"male",19,"black",1,0,"chef","business","christian: non specific",0,"none",0,2.81818181818182,3.85714285714286,0.647058823529412
"study 3","US",10228,"female",18,"white",1,1,"marine/teacher","design","christian: non specific",2,"none",0,0,3.71428571428571,0.294117647058824
"study 3","US",10236,"female",18,"german, irish, mexican, cherokee",0,-2,"para education hospice","journalism","missing data",0,"methodist church in dixon ca",0,0.15,1.28571428571429,0.5
"study 3","US",10238,"male",18,"canadian/middle eastern",0,0,"teacher","business entrepreneurship","none",-2,NA,NA,0,0.785714285714286,0.294117647058824
"study 3","US",10239,"female",18,"hispanic",0,0,NA,"undeclared","christian: catholic",2,"none",NA,0.5,4.5,0.794117647058823
"study 3","US",10240,"female",18,"black",1,0,"self employed","business","christian: non specific",2,"calvary temple",1,1.95454545454545,4.42857142857143,0.705882352941177
"study 3","US",10243,"female",18,"filipino",1,-1,"receptionist/phone company employee","forensic science","christian: catholic",0,"none",NA,0.4,2.57142857142857,0.666666666666667
"study 3","US",10247,"female",18,"vietnamese",1,-1,"civil engineer","psychology","atheist, agnostic, no religion or spirituality",-2,NA,NA,0,0.642857142857143,0.352941176470588
"study 3","US",10248,"female",18,"filipino",1,1,"project manager","kinesiology","christian: non specific",1,"ffucc (faith family united church of christ)",0,0.0952380952380952,1.71428571428571,0.382352941176471
"study 3","US",10253,"male",18,"chinese",1,-1,"usps, illegible","undeclared","missing data",-1,"chinatown sf pll",1,0.523809523809524,1.35714285714286,0.529411764705882
"study 3","US",10255,"male",19,"missing data",1,-1,"missing data","civil eng","christian: catholic",-2,"st. catherine",NA,0.285714285714286,1.57142857142857,0.470588235294118
"study 3","US",10259,"female",18,"white",1,0,"property manager","photography","missing data",0,"none",NA,0.6,0.785714285714286,0.823529411764706
"study 3","US",20087,"male",18,"yi nationality",0,-2,"staff","law","atheist, agnostic, no religion or spirituality",-2,NA,NA,0,0,0.117647058823529
"study 3","US",20096,"male",20,"han",1,0,"salesman","economic management","atheist, agnostic, no religion or spirituality",-2,NA,NA,0.0476190476190476,0.5,0.441176470588235
"study 3","Ghana",40001,"female",19,"akan",1,2,"business people","clinical nutrition and dietetics","missing data",1,"adventist",0,0,2,0.0909090909090909
"study 3","Ghana",40002,"female",19,"ga",1,1,"receptionist","environmental science","missing data",2,"methodist",0,0.65,2.85714285714286,0.363636363636364
"study 3","Ghana",40003,"male",20,"akan",0,0,"trader","science","missing data",2,"assemblies of god",1,0.954545454545455,3.85714285714286,0.323529411764706
"study 3","Ghana",40004,"female",20,"ga",1,0,"business personnel","psychology","missing data",2,"methodist",1,0,2.5,0.121212121212121
"study 3","Ghana",40005,"male",20,"krobo",0,1,"news vendor","biochemistry","missing data",1,"pentecost",1,2.2,4.21428571428571,0.823529411764706
"study 3","Ghana",40006,"male",21,"ashanti",0,0,"trader","economics (accounting)","missing data",1,"presbyterian",1,2.47368421052632,3.57142857142857,0.558823529411765
"study 3","Ghana",40007,"male",16,"christianity",0,0,"lawyer","university of cape coast","missing data",1,"bfrea christian church",1,1.61904761904762,2.57142857142857,0.529411764705882
"study 3","Ghana",40008,"male",22,"fante",1,2,"trade","information technology","missing data",2,"seventh day adventist",1,1.13636363636364,4.07142857142857,0.40625
"study 3","Ghana",40009,"female",18,"ashanti",0,0,"accountant","physician assistant studies","missing data",1,"presbyterian church",0,2.68181818181818,3.14285714285714,0.529411764705882
"study 3","Ghana",40010,"female",20,"akan",0,0,"police","missing data","missing data",0,"pentecost",1,0.863636363636364,3,0.382352941176471
"study 3","Ghana",40011,"female",19,"akan, akwapim",0,-1,"farmers ( sometimes they do trading also)","business management","missing data",2,"pentecost",1,3.40909090909091,4.14285714285714,0.941176470588235
"study 3","Ghana",40012,"male",20,"ewe (anlo)",0,0,"teaching","bsc laboratory technology","missing data",1,"ag",1,1.36842105263158,4.07142857142857,0.676470588235294
"study 3","Ghana",40013,"female",17,"ga and akan",0,0,"businessman and hairdresser","psychology","missing data",2,"icgc",1,3.38095238095238,2.85714285714286,0.852941176470588
"study 3","Ghana",40014,"male",21,"akan",0,-2,"trader","bachelor of commerce (management)","missing data",1,"resurrection power new generation church",1,1.31818181818182,3.64285714285714,0.205882352941176
"study 3","Ghana",40015,"male",20,"akan",1,0,"trader","biology, chemistry, and physics","missing data",2,"pentecost",1,1.71428571428571,4.85714285714286,0.558823529411765
"study 3","Ghana",40016,"male",21,"ewe",1,0,"pastor","agricultural","missing data",-1,"kingdom citizen ministry",1,0.210526315789474,2.35714285714286,0.382352941176471
"study 3","Ghana",40017,"female",20,"ewe",1,0,"traders","economics and sociology","missing data",1,"agcm",1,3,3.64285714285714,0.941176470588235
"study 3","Ghana",40018,"male",22,"asante",0,0,"business","ba (arts)","missing data",-1,"assemblies of god",1,1.55555555555556,3.61538461538462,0.676470588235294
"study 3","Ghana",40019,"male",20,"akan",0,-1,"farmer","chemistry, physics, biology, and maths","missing data",2,"deeper life bible church",1,2.6,3.28571428571429,0.647058823529412
"study 3","Ghana",40020,"female",19,"krobo",1,1,"farmer","accounting","missing data",2,"pentecost",1,2.42105263157895,4.85714285714286,0.764705882352941
"study 3","Ghana",40021,"female",22,"'missing data'",0,0,"'missing data'","'missing data'","missing data",1,"qodesh",1,0.666666666666667,3.71428571428571,0.3125
"study 3","Ghana",40022,"female",21,"ashante",1,0,"traders","university","missing data",2,"resurrection power and living bread ministers",1,2.52380952380952,4.71428571428571,0.774193548387097
"study 3","Ghana",40023,"female",17,"akan",0,0,"civil servant","pa","missing data",0,"st. joseph",NA,1.5,3.35714285714286,0.147058823529412
"study 3","Ghana",40024,"male",21,"akan",0,0,"farmer / prophetess","tertiary","missing data",2,"musama church international",1,2.19047619047619,3.71428571428571,0.878787878787879
"study 3","Ghana",40025,"female",19,"a ga",1,1,"trader","management","missing data",2,"icgc (international central gospel church)",1,2,3.71428571428571,0.676470588235294
"study 3","Ghana",40026,"male",24,"ewe",1,1,"business","ba social science","missing data",2,"pentecost",1,2.04545454545455,4.71428571428571,0.757575757575758
"study 3","Ghana",40027,"male",22,"asante",0,0,"doctor","biomedical science","missing data",-2,"adventist",1,2.81818181818182,3.57142857142857,0.411764705882353
"study 3","Ghana",40028,"male",19,"akan",0,0,"traders","english, linguistics, history","missing data",0,"presby",1,1.05263157894737,3.07142857142857,0.411764705882353
"study 3","Ghana",40029,"male",21,"akan / fante",0,1,"clergyman","bachelor of arts","missing data",2,"methodist",1,1.3,3.14285714285714,0.558823529411765
"study 3","Ghana",40030,"male",19,"akan",NA,0,"businessman & seamstress","bachelor of education (social sciences)","missing data",0,"conquerors chapel international",1,1.38888888888889,3.28571428571429,0.382352941176471
