"study","country","subject_id","subject_gender","subject_age","subject_ethnicity","subject_afford","subject_ses","subject_occupation_parent","subject_major","subject_religion","subject_religiosity","subject_church","subject_tongues","spev_score","dse_score","abs_score"
"study 3","Ghana",40031,"male",18,"akan",0,0,"self-employed","procurement","missing data",1,"s.d.a",0,1.5,4.07142857142857,0.470588235294118
"study 3","Ghana",40032,"male",19,"akyem / akan",0,0,"trader","ba social science","missing data",1,"presbyterian church",1,2.22222222222222,2.28571428571429,0.676470588235294
"study 3","Ghana",40033,"missing data",NA,"missing data",NA,NA,"missing data","missing data","missing data",NA,"missing data",NA,0.863636363636364,3.14285714285714,0.384615384615385
"study 3","Ghana",40034,"female",18,"akan (fante)",0,0,"father - miner ; mother - business woman","bsc medical laboratory","missing data",1,"holy trinity catholic church",1,1,4.57142857142857,0.303030303030303
"study 3","Ghana",40035,"male",22,"illegible",0,0,"proprietor & proprietess","university of capecoast","missing data",1,"icgc (international central gospel church)",1,0.684210526315789,3.42857142857143,0.441176470588235
"study 3","Ghana",40036,"female",21,"akwapim",1,0,"teacher","procurement and supply chain management","missing data",1,"presbyterian church",1,1.38888888888889,3.35714285714286,0.424242424242424
"study 3","Ghana",40037,"female",21,"akan",0,0,"caterer and a businessman","clinical nutrition and dietetics","missing data",2,"methodist church (orthodox was written as an answer for question 12)",NA,1.83333333333333,4.07142857142857,0.764705882352941
"study 3","Ghana",40038,"male",19,"akan",0,1,"trader","ba social science","missing data",1,"church of pentecost",1,0.428571428571429,2.71428571428571,0.242424242424242
"study 3","Ghana",40039,"female",19,"akan",1,1,"trader","optometry, chemistry, biology, physics","missing data",2,"the apostolic church, ucg chapter",1,2.22727272727273,4.78571428571429,0.470588235294118
"study 3","Ghana",40040,"female",17,"ewe",0,1,"lawyer and ecg officer","allied health science","missing data",1,"presbyterian church",1,2,2.71428571428571,0.676470588235294
"study 3","Ghana",40041,"female",18,"fante",0,1,"trader","physician assistant studies","missing data",1,"the church of pentecost",1,2.44444444444444,3.07142857142857,0.636363636363636
"study 3","Ghana",40042,"male",19,"akan",0,-1,"engineer and business woman","computer science","missing data",2,"methodist",0,0.666666666666667,4.07142857142857,0.588235294117647
"study 3","Ghana",40043,"male",20,"ewe's",1,2,"traders","diagnostic imaging technology","missing data",2,"assemblies of god",1,1.70588235294118,3.21428571428571,0.53125
"study 3","Ghana",40044,"male",17,"akan",0,0,"mother (trader) father (business man)","bachelor of commerce (accounting)","missing data",2,"icgc (international central gospel church)",1,2.66666666666667,4.71428571428571,0.970588235294118
"study 3","Ghana",40045,"female",20,"akan",1,0,"banking","nursing","missing data",1,"icgc (international central gospel church)",1,0.857142857142857,3.71428571428571,0.529411764705882
"study 3","Ghana",40046,"female",20,"akan",0,0,"mother: trade, father: engineer","physician assistant studies","missing data",1,"the church of pentecost",1,0.772727272727273,3,0.636363636363636
"study 3","Ghana",40047,"female",16,"dagonda",0,0,"trading","medicine","missing data",1,"'missing data'",NA,1.90909090909091,3.85714285714286,0.529411764705882
"study 3","Ghana",40048,"female",18,"ga",1,0,"it manager","medical sciences","missing data",0,"the church of pentecost",1,1.68181818181818,4.64285714285714,0.617647058823529
"study 3","Ghana",40049,"male",20,"akan",0,1,"driver/ trader","ucc","missing data",1,"pentecost",1,1.86363636363636,3.57142857142857,0.323529411764706
"study 3","Ghana",40050,"male",20,"dagasti",0,-1,"trade","bsc. medical laboratory technology","missing data",1,"roman catholic",0,1.78947368421053,3.42857142857143,0.794117647058823
"study 3","Ghana",40051,"male",19,"akan",0,0,"teaching","wassce (west african senior school certificate examination)","missing data",1,"baptist",1,0.789473684210526,3.5,0.484848484848485
"study 3","Ghana",40052,"male",19,"fante",0,0,"headmistress contractor","information technology","missing data",2,"pentecost",1,3,4.71428571428571,0.6875
"study 3","Ghana",40053,"female",18,"akan",0,0,"tax officer","physics and biology","missing data",1,"baptist",1,0.882352941176471,2.64285714285714,0.411764705882353
"study 3","Ghana",40054,"female",21,"fante",1,2,"manager","p.a.s","missing data",2,"glic",1,3.36363636363636,5,0.647058823529412
"study 3","Ghana",40055,"male",20,"akan",0,1,"trading","biochemistry","missing data",0,"catholic",0,0.368421052631579,2.28571428571429,0.411764705882353
"study 3","Ghana",40056,"male",19,"fante",1,0,"entrepreneur","marketing","missing data",0,"christ embassy",1,0.555555555555556,3.57142857142857,0.617647058823529
"study 3","Ghana",40057,"female",18,"sefwi",1,2,"fisherman","economics","missing data",2,"methodist",1,2,3.07142857142857,0.470588235294118
"study 3","Ghana",40058,"male",19,"akuapim",1,2,"doctor","biochemistry","missing data",2,"assemblies of god",1,2.09090909090909,3.4,0.5
"study 3","Ghana",40059,"male",19,"ewe",0,1,"clergy and seamstress","economics","missing data",2,"assemblies of god",1,2.31818181818182,5,0.882352941176471
"study 3","Ghana",40060,"male",19,"christianity",1,0,"surveyor / businessman","information technology","missing data",0,"action chapel",1,0.888888888888889,3.28571428571429,0.617647058823529
"study 3","Ghana",40061,"male",22,"ewe",0,0,"fishmonger ; fisherman","bachelor of commerce (finance)","missing data",2,"pentecost",1,1.90909090909091,4.28571428571429,0.606060606060606
"study 3","Ghana",40062,"male",19,"akan",0,1,"lab technician and nurse","communication studies","missing data",1,"pentecost",1,1.94444444444444,3.28571428571429,0.323529411764706
"study 3","Ghana",40063,"male",20,"akan",1,0,"traders","geography","missing data",1,"deeper life bible church",1,1.61538461538462,3.28571428571429,0.470588235294118
"study 3","Ghana",40064,"male",24,"denkyira c/r",0,0,"teaching","college of agriculture and natural sciences","missing data",1,"house of glory a/g",1,0.818181818181818,2.92307692307692,0.0882352941176471
"study 3","Ghana",40065,"male",19,"fante / akwapim",1,1,"driver's instructor","bachelor of education (art)","missing data",2,"icgc (international central gospel church)",1,0.588235294117647,5,0.354838709677419
"study 3","Ghana",40066,"female",18,"akan",0,0,"tax officer","physics & biology","missing data",1,"baptist",1,0.882352941176471,2.64285714285714,0.393939393939394
"study 3","Ghana",40067,"male",25,"ga",1,0,"traders","economics and geography","missing data",2,"cdm",1,1.63636363636364,3.71428571428571,0.588235294117647
"study 3","Ghana",40068,"male",19,"akan",1,0,"teacher","medical laboratory","missing data",1,"methodist",1,0.571428571428571,2.64285714285714,0.0882352941176471
"study 3","Ghana",40069,"male",24,"akan",1,1,"trader","geography","missing data",1,"lighthouse chapel",1,1.52380952380952,4.07142857142857,0.735294117647059
"study 3","Ghana",40070,"male",18,"ga",1,1,"dad; educationist mom: seamstress","forensic science","missing data",1,"presbyterian",0,2.59090909090909,3.35714285714286,0.647058823529412
"study 3","Ghana",40071,"male",19,"akan",1,0,"trader","maths/econs","missing data",0,"pentecost",0,0.142857142857143,1.14285714285714,0.264705882352941
"study 3","Ghana",40072,"male",25,"ashanti",1,1,"trader","business (management)","missing data",1,"pentecost",1,2.95454545454545,4,0.794117647058823
"study 3","Ghana",40073,"female",23,"akan",0,0,"self-employed","bachelors of laws","missing data",1,"st. paul's catholic church",1,2.17647058823529,2.64285714285714,0.647058823529412
"study 3","Ghana",40074,"male",20,"akan",0,0,"traders","geography and economics","missing data",0,"none",NA,0.8,2.78571428571429,0.382352941176471
"study 3","Ghana",40075,"male",21,"fante",1,1,"teaching","linguistics, history and (illegible)","missing data",NA,"a.g.c.m",1,1.65,2.64285714285714,0.617647058823529
"study 3","Ghana",40076,"female",20,"ewe",1,1,"missing data","bachelor of commerce (management)","missing data",2,"gesam",1,1.5,4,0.470588235294118
"study 3","Ghana",40077,"male",20,"krubo",0,1,"farming","ba social science","missing data",2,"the apostolic church",1,1.42857142857143,3.78571428571429,0.411764705882353
"study 3","Ghana",40078,"male",20,"ewe",1,0,"teacher and businessman","economics and maths","missing data",1,"presbyterian church",0,2.42105263157895,2.64285714285714,0.794117647058823
"study 3","Ghana",40079,"female",20,"ga- adangbe",1,0,"business administrator","bsc. medical laboratory science","missing data",1,"grace chapel int.",1,1.05555555555556,4.07142857142857,0.705882352941177
"study 3","Ghana",40080,"female",17,"christianity",1,1,"businessman and woman","university (college of allied health & sciences)","missing data",1,"assemblies of god",1,1.8125,1.92857142857143,0.470588235294118
"study 3","Ghana",40081,"male",20,"akan",0,0,"traders","b.ed & mathematics?","missing data",1,"baptist",1,2.35294117647059,3.14285714285714,0.647058823529412
"study 3","Ghana",40083,"female",20,"fante",1,1,"traders","clinical nutrition and dietetics","missing data",1,"pentecost",NA,2,3.57142857142857,0.882352941176471
"study 3","Ghana",40084,"female",18,"ga",NA,0,"mechanical engineer","clinical nutrition and dietetics","missing data",1,"lighthouse chapel international",1,1.11111111111111,3.28571428571429,0.676470588235294
"study 3","Ghana",40085,"female",21,"akan",1,2,"missing data","missing data","missing data",2,"c.a.c",1,2.64705882352941,4.64285714285714,0.294117647058824
"study 3","Ghana",40087,"female",21,"akan",1,2,"missing data","missing data","missing data",2,"cac",1,2.77777777777778,4.64285714285714,0.323529411764706
"study 3","Ghana",40088,"female",21,"frafra",0,1,"food vendor","physician assistant","missing data",2,"assemblies of god",1,1.42857142857143,4,0.617647058823529
"study 3","Ghana",40089,"female",17,"ewe",0,0,"businessman and caterer","clinical nutrition and dietetics","missing data",1,"conquerors chapel international",1,1.04545454545455,3.42857142857143,0.588235294117647
"study 3","Ghana",40090,"female",19,"fanti",1,0,"father (technician) - mother (nurse)","health information management","missing data",1,"piwc",1,0.681818181818182,3.57142857142857,0.794117647058823
"study 3","Ghana",40091,"female",24,"akan",1,0,"retired head teacher","ba arts","missing data",1,"fcgc",0,2.57142857142857,3.92857142857143,0.393939393939394
"study 3","Ghana",40092,"male",21,"ewe",1,0,"seamstress","economics","missing data",1,"anglican",1,1.78947368421053,4.78571428571429,0.696969696969697
"study 3","Ghana",40093,"female",19,"ga and ewe",1,0,"business woman and clergy","psychology","missing data",1,"assemblies of god",1,2.1,3.35714285714286,0.647058823529412
"study 3","Ghana",40094,"female",18,"guan",NA,0,"government worker","b. ed accounting","missing data",0,"pentecost",1,0.571428571428571,2.85714285714286,0.375
"study 3","Ghana",40095,"female",19,"akan",1,0,"trading","psychology","missing data",1,"good shepherd",NA,1.13636363636364,2.07142857142857,0.5625
"study 3","Ghana",40096,"female",18,"fante",1,1,"clergy","physician asist. std","missing data",1,"assemblies of god",1,0.714285714285714,3.78571428571429,0.393939393939394
"study 3","Ghana",40097,"female",17,"ni-van",1,-1,"mum accountant and dad works at municipal","business","aog assemblies of god",1,"we care ministry",1,0.642857142857143,2.42857142857143,0.647058823529412
"study 3","Ghana",40116,"female",19,"akan",0,1,"banking","b.com (ucc)","missing data",1,"presby",1,1.31578947368421,3.5,0.470588235294118
"study 3","Ghana",40136,"male",20,"akan",0,1,"trading","biochemistry","missing data",0,"catholic",0,1.28571428571429,4.92857142857143,0.647058823529412
"study 3","Thailand",30001,"other",19,"thai",0,-1,"missing data","sociology and anthropology","buddhist",0,"temple",NA,0.909090909090909,3,0.735294117647059
"study 3","Thailand",30002,"male",23,"thai",1,0,"lecturer","sociology and anthropology","buddhist",-1,"not go",NA,0,1.5,0.454545454545455
"study 3","Thailand",30003,"female",18,"thai",1,-1,"seller","associate medical science/ physical therapy","christian: protestant mainline",0,"church",1,0.454545454545455,2.57142857142857,0.735294117647059
"study 3","Thailand",30004,"other",19,"thai",0,-1,"employees","social science, sociology and anthropology","buddhist",-1,"bot",NA,0.227272727272727,2.42857142857143,0.617647058823529
"study 3","Thailand",30005,"female",18,"thai",0,0,"sellers","social science,","buddhist",0,"temple",NA,1.66666666666667,2.92857142857143,0.666666666666667
"study 3","Thailand",30006,"female",18,"thai",1,0,"farmer","faculty of social science, geography","buddhist",0,"temple",NA,0.157894736842105,3.21428571428571,0.558823529411765
"study 3","Thailand",30007,"female",19,"thai",1,0,"company employee","faculty of associated medical sciences, occupational therapy","buddhist",-1,"not really go",NA,0.0909090909090909,1.28571428571429,0.588235294117647
"study 3","Thailand",30008,"male",19,"thai",1,1,"teacher, farmer","science, math","buddhist",-2,"temple",NA,0.227272727272727,1.57142857142857,0.676470588235294
"study 3","Thailand",30009,"male",19,"thai",1,0,"contract worker","faculty of science, math","buddhist",-2,"wat photharam",NA,0.476190476190476,3.07142857142857,0.617647058823529
"study 3","Thailand",30010,"female",18,"thai",1,0,"government official","faculty of social science, geography","buddhist",0,"sometimes",NA,0.619047619047619,2.78571428571429,0.764705882352941
"study 3","Thailand",30011,"female",19,"thai",1,0,"government official, seller","faculty of social science, geography","buddhist",0,"6 times / year",NA,0.409090909090909,2.64285714285714,0.852941176470588
"study 3","Thailand",30012,"female",18,"thai",1,0,"contract worker","faculty of social science, geography","buddhist",1,"go to temple",NA,0.952380952380952,2,0.5
"study 3","Thailand",30013,"female",18,"thai",0,0,"self- employed","med tech","buddhist",0,"every birthday (dad, mom, my bday) and buddhist holiday",NA,0.555555555555556,2.5,0.735294117647059
"study 3","Thailand",30014,"female",18,"thai",1,0,"self-employed","faculty of associated medical sciences, occupational therapy","buddhist",0,"every holy day",NA,0.636363636363636,2.5,0.5
"study 3","Thailand",30015,"female",19,"thai",1,-1,"contract worker","faculty of science","buddhist",0,"temple",NA,0.526315789473684,1.92857142857143,0.787878787878788
"study 3","Thailand",30016,"male",20,"thai",0,1,"nurse, broker","faculty of engineering, civil engineer","buddhist",-2,"temple",0,0.578947368421053,1.57142857142857,0.647058823529412
"study 3","Thailand",30017,"female",19,"thai",1,0,"father: retirement, mother: nurse","science mathematics","christian and buddhism",0,"every sunday, every special day",0,0.409090909090909,2.64285714285714,0.676470588235294
"study 3","Thailand",30018,"female",18,"tahi",1,0,"seller","associated medical sciences, occupational therapy","buddhist",0,"on important days",NA,0.357142857142857,2.57142857142857,0.558823529411765
"study 3","Thailand",30019,"female",19,"thai",1,0,"teacher, housewife","faculty of social sciences, sociology and anthropology","muslim",0,"mosque",NA,0.80952380952381,4.28571428571429,0.911764705882353
"study 3","Thailand",30020,"female",19,"thai",1,0,"work at post office, company manager","social sciences, sociology and anthropology","buddhist",-1,"rarely",NA,0.272727272727273,1.92857142857143,0.705882352941177
"study 3","Thailand",30021,"female",18,"thai",1,0,"contract worker","associated medical sciences, occupational therapy","buddhist",0,"wat sri wanaram",1,1.08333333333333,2.64285714285714,0.588235294117647
"study 3","Thailand",30022,"female",19,"thai",1,0,"contract worker","associated medical sciences, occupational therapy","buddhist",0,"wat chedi luang",NA,0.0909090909090909,1.64285714285714,0.411764705882353
"study 3","Thailand",30023,"female",18,"thai",1,0,"retired, self- employed","associated medical sciences, occupational therapy","buddhist",0,"temple",NA,0.454545454545455,2.57142857142857,0.5
"study 3","Thailand",30024,"female",18,"thai",1,0,"employee","social science, geography","buddhist",0,"wat ban khwang",NA,0.6,2.07142857142857,0.676470588235294
"study 3","Thailand",30025,"female",19,"thai",1,0,"seller","associated medical science","buddhist",0,"sometimes go",1,0.590909090909091,2.92857142857143,0.647058823529412
"study 3","Thailand",30026,"male",19,"thai",1,0,"contract worker","engineering, mining and petroleum engineering","buddhist",-1,"wat pong sanuk",NA,0.523809523809524,2.21428571428571,0.323529411764706
"study 3","Thailand",30027,"female",18,"thai",0,0,"seller","associated medical science, occupational therapy","buddhist",0,"quite often",0,0.227272727272727,1.71428571428571,0.323529411764706
"study 3","Thailand",30028,"male",19,"thai",1,0,"state enterprise (government savings bank)","associated medical sciences, occupational therapy","buddhist",0,"temple",NA,0.954545454545455,2.78571428571429,0.794117647058823
"study 3","Thailand",30029,"male",22,"thai",1,0,"free worker (free lance)","math","buddhist",1,"twice/year",NA,0.473684210526316,2.71428571428571,0.5
"study 3","Thailand",30030,"female",19,"thai",1,0,"tutor","faculty of science, geology","buddhist",-2,"temple less than 5 times/year",NA,1,1.42857142857143,0.470588235294118
"study 3","Thailand",30031,"female",20,"thai",1,0,"nurse","sience, geology","buddhist",-1,"only on important days",NA,0.409090909090909,1.78571428571429,0.441176470588235
"study 3","Thailand",30032,"male",19,"thai",1,0,"government official","faculty of science, geography","buddhist",0,"temple",NA,0.5,1.78571428571429,0.441176470588235
"study 3","Thailand",30033,"male",19,"thai",1,-1,"police","faculty of science, geography","buddhist",-2,"temple",NA,0.272727272727273,2,0.470588235294118
"study 3","Thailand",30034,"female",19,"thai",1,0,"seller","associated medical sciences","buddhist",0,"often",NA,1.21052631578947,2.78571428571429,0.647058823529412
"study 3","Thailand",30035,"female",18,"thai",1,1,"teacher","associated medical sciences, occupational therapy","buddhist",-1,"no, i rarely go",NA,0.55,2.64285714285714,0.5
"study 3","Thailand",30036,"female",19,"thai",0,0,"housewife","faculty of science, chemistry","buddhist",0,"2-3 times / year",NA,0.272727272727273,2.14285714285714,0.617647058823529
"study 3","Thailand",30037,"male",19,"thai",1,0,"merchant","science, geological science","buddhist",-1,"temple",NA,0.181818181818182,2.35714285714286,0.588235294117647
"study 3","Thailand",30038,"female",19,"thai",1,0,"businessman","associated medical sciences, occupational therapy","buddhist",-1,"2 times/3 mos",NA,0.25,1.5,0.470588235294118
"study 3","Thailand",30039,"female",18,"thai",1,-1,"contract worker","faculty of social science, geography","buddhist",0,"temple",NA,0.136363636363636,1.64285714285714,0.441176470588235
"study 3","Thailand",30040,"female",18,"thai",1,0,"contract worker","associated medical sciences, occupational therapy","buddhist",0,"temple",NA,0.681818181818182,2.42857142857143,0.545454545454545
"study 3","Thailand",30041,"female",19,"thai",1,0,"self-employed","associated medical sciences, occupational therapy","buddhist",0,"not often",NA,0.380952380952381,1.71428571428571,0.647058823529412
"study 3","Thailand",30042,"female",18,"thai",0,-2,"seller","associated medical sciences, occupational therapy","buddhist",0,"often",NA,0.272727272727273,1.85714285714286,0.470588235294118
"study 3","Thailand",30043,"female",18,"thai",1,0,"self- employed","associated medical sciences, occupational therapy","buddhist",0,"neighborhood temple",NA,0.681818181818182,2.5,0.235294117647059
"study 3","Thailand",30044,"male",18,"thai",1,0,"officer @ royal forest department","associated medical sciences, occupational therapy","buddhist",0,"on buddhist important days",NA,1.18181818181818,2.14285714285714,0.647058823529412
"study 3","Thailand",30045,"female",19,"thai",1,0,"farmer","social sciences, geography","buddhist",-1,"important days",NA,0.470588235294118,2.07142857142857,0.558823529411765
"study 3","Thailand",30046,"female",22,"thai",1,2,"police / nurse","fine arts, media art and design","buddhist",0,"my hometown temple",NA,2.40909090909091,4.57142857142857,0.970588235294118
"study 3","Thailand",30047,"male",20,"thai",1,0,"teacher","engineering, electrical engineering","atheist, agnostic, no religion or spirituality",-2,"near relative's house in phrae province",NA,0.684210526315789,2.21428571428571,0.735294117647059
"study 3","Thailand",30048,"female",18,"thai",1,0,"seller","associated medical science, occupational therapy","buddhist",0,"n/a",NA,0.136363636363636,1.21428571428571,0.411764705882353
"study 3","Thailand",30049,"female",18,"thai",1,0,"employee","associated medical sciences, occupational therapy","buddhist",0,"only go on days that have religious activity",NA,0.333333333333333,1.57142857142857,0.382352941176471
"study 3","Thailand",30050,"male",19,"thai",0,0,"housewife","associated medical sciences, occupational therapy","muslim",0,"often",NA,0.388888888888889,3.57142857142857,0.705882352941177
"study 3","Thailand",30051,"female",18,"thai",1,0,"teacher","associated medical sciences, occupational therapy","buddhist",0,"temple",NA,0.176470588235294,2.07142857142857,0.352941176470588
"study 3","Thailand",30052,"male",27,"thai",0,-1,"contract worker","sociology","buddhist",-1,"temple",NA,0.409090909090909,1.85714285714286,0.558823529411765
"study 3","Thailand",30053,"male",22,"thai",0,-1,"vendor","animation","buddhist",-2,"wat chedi luang",NA,0.545454545454545,1.78571428571429,0.676470588235294
"study 3","Thailand",30054,"female",19,"thai",0,0,"vendor","biology","buddhist",0,"sometime / holy day",NA,0.454545454545455,2.92857142857143,0.647058823529412
"study 3","Thailand",30055,"female",18,"thai",1,0,"officer","medical technologist/ occupational therapy","atheist, agnostic, no religion or spirituality",-1,"temple",NA,0.315789473684211,1.5,0.5
"study 3","Thailand",30056,"female",18,"thai",1,0,"owner","occupational therapy","buddhist",0,"every week",NA,0.454545454545455,1.71428571428571,0.382352941176471
"study 3","Thailand",30057,"female",18,"thai",0,0,"owner","occupational therapy","buddhist",0,"sometime",NA,0.476190476190476,2.78571428571429,0.794117647058823
"study 3","Thailand",30058,"female",19,"thai",0,0,"owner","social science, geography","buddhist",0,"wat tha mai nuea",NA,0.368421052631579,1.71428571428571,0.5
"study 3","Thailand",30059,"female",19,"thai",1,0,"owner","medical technologist, occupational therapy","buddhist",0,"every month",NA,0.368421052631579,3.07142857142857,0.558823529411765
"study 3","Thailand",30060,"female",19,"thai",1,0,"labor","medical technologist, occupational therapy","buddhist",0,"holy day",NA,1.36363636363636,4.5,0.823529411764706
"study 3","Thailand",30061,"female",19,"thai",1,1,"owner","occupational therapy","buddhist",0,"often",NA,1.04545454545455,2.92857142857143,0.735294117647059
"study 3","Thailand",30062,"female",20,"thai",1,-1,"officer","biochemistry","buddhist",0,"2-3x/month",NA,0.590909090909091,2.57142857142857,0.470588235294118
"study 3","Thailand",30063,"female",19,"thai",1,0,"owner","medical technologist, occupational therapy","buddhist",0,"occationally",NA,0.727272727272727,2.28571428571429,0.470588235294118
