"study","country","subject_id","subject_gender","subject_age","subject_ethnicity","subject_afford","subject_ses","subject_occupation_parent","subject_major","subject_religion","subject_religiosity","subject_church","subject_tongues","spev_score","dse_score","abs_score"
"study 3","Thailand",30064,"female",20,"thai",1,0,"farmer","education, elementary school education","buddhist",1,"temple",NA,0.523809523809524,1.5,0.411764705882353
"study 3","Thailand",30065,"male",20,"thai",0,0,"vendor","social science, geography","buddhist",-1,"sometimes",0,0,1.42857142857143,0.529411764705882
"study 3","Thailand",30066,"female",18,"thai",0,0,"vendor","occupational therapy","buddhist",-1,"2-3x/year",NA,1,1.21428571428571,0.794117647058823
"study 3","Thailand",30067,"female",18,"thai",1,0,"vendor","occupational therapy","buddhist",0,"1x/month",NA,0.818181818181818,3.07142857142857,0.852941176470588
"study 3","Thailand",30068,"female",18,"thai",1,0,"farmer","associated medical science, occupational therapy","buddhist",0,"sometimes",NA,0.363636363636364,2.78571428571429,0.735294117647059
"study 3","Thailand",30069,"male",19,"thai",0,-1,"teacher","social science, geography","buddhist",-1,"don't really - meaning, i don't really go",NA,0.5,1.42857142857143,0.676470588235294
"study 3","Thailand",30070,"female",19,"thai",1,0,"farmer","social science, geography","buddhist",0,"sometimes",NA,0.380952380952381,2.35714285714286,0.441176470588235
"study 3","Thailand",30071,"female",18,"thai",0,1,"officer","associated medical science, occupational therapy","buddhist",0,"sometimes",NA,0.19047619047619,2.78571428571429,0.588235294117647
"study 3","Thailand",30072,"female",19,"thai",1,0,"driver","associated medical science, occupational therapy","buddhist",0,"wat ha tao",0,0.772727272727273,2.42857142857143,0.818181818181818
"study 3","Thailand",30073,"male",18,"thai",1,0,"vendor","social science, geography","buddhist",0,"none",0,0.523809523809524,1.78571428571429,0.588235294117647
"study 3","Thailand",30074,"female",18,"thai",0,-1,"vendor","associated medical science, occupational therapy","buddhist",-1,"temple",NA,0,1.64285714285714,0.441176470588235
"study 3","Thailand",30075,"female",18,"thai",1,1,"owner","social science, geography","buddhist",0,"holy day",NA,0.571428571428571,3.14285714285714,0.617647058823529
"study 3","Thailand",30076,"female",18,"thai",0,-1,"owner","social science, geography","buddhist",0,"sometime",NA,0.111111111111111,1.64285714285714,0.558823529411765
"study 3","Thailand",30077,"female",19,"thai",1,0,"farmer","associated medical science, occupational therapy","buddhist",0,"often",NA,0.454545454545455,1.85714285714286,0.647058823529412
"study 3","Thailand",30078,"female",20,"thai",1,0,"state enterprise employee","science","buddhist",-1,"temple",NA,0.454545454545455,1.71428571428571,0.411764705882353
"study 3","Thailand",30079,"female",18,"thai",1,0,"(labor)","agriculture, economics for agriculture","buddhist",0,"'not often' meaning don't really go",NA,1,2.5,0.5
"study 3","Thailand",30080,"female",18,"thai",0,0,"pharmacist","associated medical science, occupational therapy","buddhist",-1,"occasionally",NA,0.35,2.42857142857143,0.352941176470588
"study 3","Thailand",30081,"female",19,"thai",1,0,"farmer","science, bio-chemical","buddhist",0,"often",NA,0.909090909090909,2.64285714285714,0.617647058823529
"study 3","Thailand",30082,"male",19,"thai",1,0,"employee","social science, geography","buddhist",-2,"never",1,0.454545454545455,2.35714285714286,0.588235294117647
"study 3","Thailand",30083,"male",19,"thai",1,0,"farmer, agriculturalist","associated medical medicine, occupational therapy","buddhist",0,"temple",NA,0.25,2.07142857142857,0.470588235294118
"study 3","Thailand",30084,"female",18,"thai",1,0,"employee","social science, geography","buddhist",0,"place of worship in yang kram",NA,0.5,2.57142857142857,0.676470588235294
"study 3","Thailand",30085,"female",18,"thai",1,0,"employee","social science, geography","buddhist",-1,"sometimes",NA,0.944444444444444,2.71428571428571,0.735294117647059
"study 3","Thailand",30086,"female",18,"thai",1,1,"owner","social science, geography","buddhist",1,"sometimes",NA,0.454545454545455,3.64285714285714,0.735294117647059
"study 3","Thailand",30087,"female",18,"thai",1,0,"vendor, owner","college of arts, media and technology, technology management","buddhist",0,"holy day",1,1,2.35714285714286,0.382352941176471
"study 3","Thailand",30088,"female",18,"thai",1,0,"government official","associated medical science, occupational therapy","buddhist",-1,"temple",NA,0.85,2.14285714285714,0.617647058823529
"study 3","Thailand",30089,"female",17,"thai",1,0,"employee","associated medical science, occupational therapy","buddhist",1,"temple",NA,0.590909090909091,3.14285714285714,0.878787878787879
"study 3","Thailand",30090,"female",18,"thai",0,0,"employee","associated medical science, occupational therapy","buddhist",0,"sometimes, holy day",NA,0.19047619047619,1.78571428571429,0.411764705882353
"study 3","Thailand",30091,"female",20,"thai",1,0,"government official","science, micro-biology","buddhist",-1,"temple",NA,0.3,1.78571428571429,0.294117647058824
"study 3","Thailand",30092,"female",20,"thai",0,0,"owner","science, stat","buddhist",-1,"wat aranyik",NA,0.727272727272727,2.07142857142857,0.558823529411765
"study 3","Thailand",30093,"male",19,"thai",0,-2,"(vendor)","associated medical science, occupational therapy","buddhist",-2,"wat changkawnoyneua (temple name)",NA,0.5,1.35714285714286,0.454545454545455
"study 3","Thailand",30094,"female",19,"thai",0,0,"businessman","associated medical science, occupational therapy","buddhist",0,"sometimes",NA,0.19047619047619,1.5,0.323529411764706
"study 3","Thailand",30095,"female",19,"thai",0,-1,"employee","agriculture, general","buddhist",0,"sometime",0,0.363636363636364,2.5,0.588235294117647
"study 3","Thailand",30096,"female",19,"thai",1,1,"mechanic/housewife","science","buddhist",0,"wat sri don chai",NA,0.545454545454545,2.57142857142857,0.264705882352941
"study 3","Thailand",30097,"female",18,"thai",0,-2,"employee","associated medical science, occupational therapy","muslim",1,"none",NA,0.380952380952381,2.42857142857143,0.764705882352941
"study 3","Thailand",30098,"female",18,"thai",1,0,"employee","social science, geography","buddhist",0,"temple / often",1,0.772727272727273,1.64285714285714,0.558823529411765
"study 3","Thailand",30099,"male",19,"thai",0,0,"employee","social science, geography","buddhist",0,"temple / sometimes",NA,0.266666666666667,1.71428571428571,0.558823529411765
"study 3","Thailand",30100,"male",19,"thai",0,-1,"agriculture","social science, geography","buddhist",-1,"temple",1,0,0.928571428571429,0.323529411764706
"study 3","Thailand",30101,"female",19,"thai",1,0,"agriculturalist","associated medical science, occupational therapy","buddhist",1,"3x/month",1,0.416666666666667,2.57142857142857,0.352941176470588
"study 3","Thailand",30102,"male",18,"thai",1,0,"farmer","social science, geography","buddhist",-2,"none",NA,0,1.14285714285714,0.441176470588235
"study 3","Thailand",30103,"male",20,"thai",0,-1,"none","fine arts, media arts and design","atheist, agnostic, no religion or spirituality",-2,"(travel)",NA,0,1.28571428571429,0.441176470588235
"study 3","Thailand",30104,"female",18,"thai",0,0,"employee","social science, geography","buddhist",0,"sometimes",NA,0.863636363636364,2.28571428571429,0.5
"study 3","Thailand",30105,"female",19,"tahi",1,0,"employee/ vendor","college of art, media, and technology","buddhist",0,"holy day",0,0.866666666666667,2.21428571428571,0.676470588235294
"study 3","Thailand",30106,"female",19,"thai",1,0,"owner","associated medical science, occupational therapy","buddhist",1,"temple",0,1.28571428571429,3.21428571428571,0.823529411764706
"study 3","Thailand",30107,"female",18,"thai",0,0,"vendor/employee","social science, geography","buddhist",0,"holy day",NA,0.142857142857143,1.64285714285714,0.558823529411765
"study 3","Thailand",30108,"female",18,"thai-vietnam",1,-1,"auditor","associated medical science, occupational therapy","buddhist",0,"church - high school, temple - graduated high school",NA,0.590909090909091,1.64285714285714,0.5
"study 3","Thailand",30109,"female",18,"thai",1,0,"government official","associated medical science, occupational therapy","muslim",0,"sometime",NA,0.2,2.07142857142857,0.5
"study 3","Thailand",30110,"female",18,"thai",0,1,"agriculturalist","agriculture, economic for agriculture","buddhist",0,"temple",NA,0.19047619047619,1.28571428571429,0.411764705882353
"study 3","Thailand",30111,"female",18,"thai",0,-1,"employee","associated medical science, occupational therapy","buddhist",1,"every month",NA,0.5,2.42857142857143,0.588235294117647
"study 3","Thailand",30112,"female",18,"thai",1,0,"officer","college of art, media and technology, animation","buddhist",0,"temple",NA,0.181818181818182,1.85714285714286,0.676470588235294
"study 3","China",20001,"female",19,"han",1,-1,"freelancers","social science","atheist, agnostic, no religion or spirituality",-1,NA,NA,0,0.428571428571429,0.558823529411765
"study 3","China",20002,"male",21,"han",1,0,"teacher / doctor","mathematics","atheist, agnostic, no religion or spirituality",-2,"none",NA,0.888888888888889,1.21428571428571,0.705882352941177
"study 3","China",20003,"male",19,"han",1,0,"official and teacher","theoretical and applied mechanics","atheist, agnostic, no religion or spirituality",-2,NA,NA,0.523809523809524,0.642857142857143,0.617647058823529
"study 3","China",20004,"male",21,"han",1,0,"f: teacher; m: doctor","mathematics","atheist, agnostic, no religion or spirituality",0,"none",NA,0.863636363636364,1.5,0.647058823529412
"study 3","China",20005,"male",19,"han",1,0,"teachers","physics","atheist, agnostic, no religion or spirituality",-1,"buddhist temples",1,0.166666666666667,1.07142857142857,0.852941176470588
"study 3","China",20006,"male",22,"han",1,0,"f: professor, m: staff","physics","atheist, agnostic, no religion or spirituality",-1,"none",0,1.55,2.35714285714286,0.911764705882353
"study 3","China",20007,"male",20,"han",1,0,"staff of state-owned enterprises","translation","atheist, agnostic, no religion or spirituality",-2,"none",1,0.181818181818182,0.785714285714286,0.382352941176471
"study 3","China",20008,"female",20,"han",1,0,"security guard","nursing","atheist, agnostic, no religion or spirituality",-1,"none",1,0.0555555555555556,1.14285714285714,0.705882352941177
"study 3","China",20009,"male",20,"han",1,0,"farmers","mathematics","atheist, agnostic, no religion or spirituality",-2,"none",1,0.470588235294118,0.714285714285714,0.617647058823529
"study 3","China",20010,"male",19,"han",1,1,"f: teacher, m: nurse","mathematics","atheist, agnostic, no religion or spirituality",-1,"none",0,0.380952380952381,1.14285714285714,0.852941176470588
"study 3","China",20011,"male",20,"han",1,-1,"officials","clinical medicine","atheist, agnostic, no religion or spirituality",-1,NA,0,0.181818181818182,0.214285714285714,0.441176470588235
"study 3","China",20012,"male",19,"han",1,-1,"farmers","clinical medicine","atheist, agnostic, no religion or spirituality",-2,"temple",NA,0.578947368421053,1.42857142857143,0.617647058823529
"study 3","China",20013,"male",19,"han",0,-1,"farmers","law","atheist, agnostic, no religion or spirituality",-1,"temple",1,1,1.64285714285714,0.735294117647059
"study 3","China",20014,"female",23,"han",1,-1,"f: mechanic m: kindergarten teacher","clinical medicine","christian: non specific",0,"churches",1,0.142857142857143,2,0.735294117647059
"study 3","China",20015,"female",20,"han",1,0,"f: ems official, m: postal savings bank of china, in charge of credit depatment","preventive medicine","atheist, agnostic, no religion or spirituality",-1,"temples",1,0.428571428571429,1.35714285714286,0.705882352941177
"study 3","China",20016,"female",21,"han",1,0,"farmers","social work","atheist, agnostic, no religion or spirituality",0,"none",NA,0.857142857142857,0.928571428571429,0.75
"study 3","China",20017,"female",21,"han",1,0,"father: private businessman; mother: clerk","museology","atheist, agnostic, no religion or spirituality",0,"temple",NA,0,0.428571428571429,0.411764705882353
"study 3","China",20018,"male",19,"han",1,1,"pharmacistc (both)","international economics and trade","atheist, agnostic, no religion or spirituality",-1,"none",NA,0.0909090909090909,1.5,0.617647058823529
"study 3","China",20019,"female",20,"han",1,0,"father: farmer , mother: worker","social science","atheist, agnostic, no religion or spirituality",0,"none",NA,0.952380952380952,2.07142857142857,0.941176470588235
"study 3","China",20020,"female",19,"han",1,0,"freelancers","sociology","atheist, agnostic, no religion or spirituality",-1,"church",NA,0.136363636363636,1.28571428571429,0.588235294117647
"study 3","China",20021,"female",19,"mongolian nationality",1,0,"clerks","history","dge-lugs-pa (buddhist sect)",2,"lamasery in my hometown",NA,0.266666666666667,1.64285714285714,0.727272727272727
"study 3","China",20022,"male",19,"han",1,-1,"f: worker, m: teacher","economics","atheist, agnostic, no religion or spirituality",-2,"none",NA,0,0.142857142857143,0.794117647058823
"study 3","China",20023,"male",21,"han",1,-2,"farmers","prophylactic medicine","atheist, agnostic, no religion or spirituality",-2,NA,NA,1.57142857142857,0.714285714285714,1
"study 3","China",20024,"male",19,"han",1,0,"salesmen","mathematics","atheist, agnostic, no religion or spirituality",0,"none",NA,0.227272727272727,0.857142857142857,0.5
"study 3","China",20025,"female",21,"han",1,0,"engineer, housewife","ecology","atheist, agnostic, no religion or spirituality",-2,"none",NA,0.181818181818182,0.785714285714286,0.676470588235294
"study 3","China",20026,"male",19,"han",1,0,"medicine (in public health system)","medicine","atheist, agnostic, no religion or spirituality",0,NA,NA,0,0.769230769230769,0.911764705882353
"study 3","China",20027,"female",20,"han",1,-1,"farmers","social science experimental class","atheist, agnostic, no religion or spirituality",-1,"none",NA,0.647058823529412,1.07142857142857,0.705882352941177
"study 3","China",20028,"male",22,"han",1,1,"engineers","sociology","atheist, agnostic, no religion or spirituality",-1,"none",NA,0,0.428571428571429,0.235294117647059
"study 3","China",20029,"male",23,"han",1,-2,"father: policeman mother: teacher","sociology","missing data",-1,"mount wutai buddha temple (for only tourist purpose)",NA,0.409090909090909,1.42857142857143,0.382352941176471
"study 3","China",20030,"male",19,"han",1,0,"teachers","philosophy","atheist, agnostic, no religion or spirituality",0,"ocasionally go to temples with family",NA,0.555555555555556,2.35714285714286,0.735294117647059
"study 3","China",20031,"male",20,"han",1,-1,"teachers","law","atheist, agnostic, no religion or spirituality",-2,"none",NA,0.476190476190476,1.21428571428571,0.735294117647059
"study 3","China",20032,"male",20,"han",1,0,"f: teacher m: doctor","electrical engineering and automation","atheist, agnostic, no religion or spirituality",-2,"tianning temple (heavenly tranquility temple)",1,0.65,0.857142857142857,0.575757575757576
"study 3","China",20033,"male",22,"han",1,-1,"teachers","psychology","atheist, agnostic, no religion or spirituality",-2,"none",NA,0,0.857142857142857,0.529411764705882
"study 3","China",20034,"female",18,"han",1,0,"f: teacher, m: housewife","natural science","atheist, agnostic, no religion or spirituality",-2,"none",NA,0,0.928571428571429,0.617647058823529
"study 3","China",20035,"female",20,"han",1,0,"administrative staff","electronic engineering","atheist, agnostic, no religion or spirituality",-1,NA,NA,0.105263157894737,0.928571428571429,0.676470588235294
"study 3","China",20036,"male",20,"han",1,0,"teachers","clinical medicine (8 - year program)","atheist, agnostic, no religion or spirituality",-1,"none",NA,0,0.5,0.352941176470588
"study 3","China",20037,"male",19,"she",1,0,"f: accountant, m: financial staff","preventive medicine","atheist, agnostic, no religion or spirituality",-1,"none",1,0.227272727272727,0.428571428571429,0.529411764705882
"study 3","China",20038,"male",20,"han",1,0,"f: businessman m: nurse","japanese","atheist, agnostic, no religion or spirituality",0,NA,NA,0.2,1.07142857142857,0.5
"study 3","China",20039,"female",18,"han",1,0,"self-employed households","technology & science experimental class","atheist, agnostic, no religion or spirituality",-1,NA,NA,0.5,0.928571428571429,0.705882352941177
"study 3","China",20040,"female",18,"tujia",1,-1,"f: freelance, m: government staff","social science experimental class","atheist, agnostic, no religion or spirituality",-1,"very rare",NA,0.5,0.571428571428571,0.676470588235294
"study 3","China",20041,"female",19,"han",1,0,"f: bank staff m: primary school teacher","chinese language & literature","leveyan satanism",0,"usually don't go to religious places",NA,0.181818181818182,1.5,0.823529411764706
"study 3","China",20042,"female",20,"tujia",1,0,"merchant","international politics","atheist, agnostic, no religion or spirituality",-2,"buddha temples (for tourist purposes, sometimes donate)",NA,0.0454545454545455,0.642857142857143,0.529411764705882
"study 3","China",20043,"female",20,"han",1,1,"teachers","international politics","atheist, agnostic, no religion or spirituality",0,NA,NA,0.727272727272727,1.42857142857143,0.911764705882353
"study 3","China",20044,"female",21,"han",1,0,"f: lawyer ; m: doctor","korean","atheist, agnostic, no religion or spirituality",-1,"buddha temples",NA,0.0526315789473684,0.642857142857143,0.454545454545455
"study 3","China",20045,"female",20,"han",1,0,"f: government staff, m: worker","social sciene experimental class","atheist, agnostic, no religion or spirituality",-1,"none",1,0,0.357142857142857,0.264705882352941
"study 3","China",20046,"female",18,"han",1,0,"workers","nursing","atheist, agnostic, no religion or spirituality",-1,"none",NA,0.0714285714285714,0.928571428571429,0.647058823529412
"study 3","China",20047,"female",22,"han",1,1,"teachers","law","atheist, agnostic, no religion or spirituality",-1,NA,NA,0.277777777777778,1.07142857142857,0.676470588235294
"study 3","China",20048,"female",19,"han",1,1,"f: manager, m: self-employed household","social work","atheist, agnostic, no religion or spirituality",-1,"none",NA,0.0454545454545455,1.28571428571429,0.787878787878788
"study 3","China",20049,"female",20,"han",1,0,"f: company staff, m: housewife","sociology","atheist, agnostic, no religion or spirituality",-1,"buddha temple",NA,0.136363636363636,0.714285714285714,0.823529411764706
"study 3","China",20050,"female",19,"han",1,0,"f: teacher m: accountant","law","atheist, agnostic, no religion or spirituality",-2,NA,NA,0.454545454545455,0.714285714285714,0.588235294117647
"study 3","China",20051,"female",19,"han",1,0,"staffs","natural science experimental class","buddhist",1,"temples",NA,0.545454545454545,2.07142857142857,0.735294117647059
"study 3","China",20052,"male",21,"han",1,0,"f: government staff, m: middle school teacher","mathematics","christian: non specific",1,"house church",1,0.5,1.85714285714286,0.735294117647059
"study 3","China",20053,"female",22,"han",1,0,"statistician","physics","atheist, agnostic, no religion or spirituality",-2,"temples (during trips)",0,0.421052631578947,1.57142857142857,0.705882352941177
"study 3","China",20054,"female",21,"han",1,1,"white collars","history","atheist, agnostic, no religion or spirituality",-1,NA,NA,0.0909090909090909,0.785714285714286,0.5
"study 3","China",20055,"male",21,"han",1,0,"teachers","theoretical and applied mechanics","atheist, agnostic, no religion or spirituality",-2,NA,NA,0.454545454545455,0.928571428571429,0.705882352941177
"study 3","China",20056,"female",19,"han",1,0,"father: accountant; mother: teacher","pharmacy","flying spaghetti monsterism (fsm)",-2,"lanzhou hand-pulled noodles restaurant",0,0.0909090909090909,0.142857142857143,0.264705882352941
"study 3","China",20057,"female",19,"han",1,0,"workers","law","atheist, agnostic, no religion or spirituality",-1,NA,NA,0.363636363636364,0.714285714285714,0.676470588235294
"study 3","China",20058,"male",21,"li",1,-1,"farmers","international economics and trade","atheist, agnostic, no religion or spirituality",-1,"temple",1,0.272727272727273,0.785714285714286,0.529411764705882
"study 3","China",20059,"female",18,"han",1,0,"m: kindergarten teacher, f: engineer","cultural relic and museology","atheist, agnostic, no religion or spirituality",-2,"temple (for visiting)",NA,0.0909090909090909,0.214285714285714,0.617647058823529
"study 3","China",20060,"female",18,"han",1,0,"officials","english language and literature","atheist, agnostic, no religion or spirituality",-1,NA,NA,0,0.571428571428571,0.735294117647059
"study 3","China",20061,"female",20,"han",1,-1,"teachers","international economic and trade","atheist, agnostic, no religion or spirituality",-1,"none",NA,0,0.357142857142857,0.411764705882353
"study 3","China",20062,"male",18,"han",1,1,"staffs","pharmacy","atheist, agnostic, no religion or spirituality",0,"none",NA,0.181818181818182,0.428571428571429,0.558823529411765
"study 3","China",20063,"male",22,"han",1,0,"company employee","history","atheist, agnostic, no religion or spirituality",0,NA,NA,0.318181818181818,1.61538461538462,0.764705882352941
"study 3","China",20064,"male",20,"han",1,0,"staffs of state-owned enterprises","mathematics","atheist, agnostic, no religion or spirituality",-1,"none",NA,0.952380952380952,0.642857142857143,0.647058823529412
"study 3","China",20065,"male",23,"han",1,0,"f: taxi driver, m: housewife","medical imaging technology","communism",-1,"i have no need",NA,0,0.785714285714286,0.352941176470588
"study 3","China",20066,"male",19,"han",1,1,"f: government staff m: accountant","law","atheist, agnostic, no religion or spirituality",-1,NA,NA,0.227272727272727,0.571428571428571,0.852941176470588
"study 3","China",20067,"male",19,"han",1,-1,"f: doctor, m: no occupation","law","atheist, agnostic, no religion or spirituality",-1,"none",NA,0.318181818181818,0.571428571428571,0.647058823529412
"study 3","China",20068,"male",19,"han",1,1,"government staffs","social work","atheist, agnostic, no religion or spirituality",-2,NA,NA,0.227272727272727,2.42857142857143,0.823529411764706
"study 3","China",20069,"male",20,"han",1,0,"farmers","sociology","atheist, agnostic, no religion or spirituality",-1,NA,1,0,0.928571428571429,0.787878787878788
"study 3","China",20070,"male",23,"han",1,0,"government staffs","law","atheist, agnostic, no religion or spirituality",0,"catholic churches",1,1.04545454545455,2,0.558823529411765
"study 3","China",20071,"male",20,"han",1,1,"teachers","mathematics","atheist, agnostic, no religion or spirituality",-1,"none",NA,0,0.928571428571429,0.676470588235294
"study 3","China",20072,"female",19,"han",1,0,"businessmen","economic management","atheist, agnostic, no religion or spirituality",0,NA,NA,0.454545454545455,0.357142857142857,0.636363636363636
"study 3","China",20073,"female",20,"han",1,0,"f: official, m: accountant","physics","atheist, agnostic, no religion or spirituality",-1,"temple",NA,0.818181818181818,1.64285714285714,0.970588235294118
"study 3","China",20074,"female",20,"han",1,0,"material management","materials physics","atheist, agnostic, no religion or spirituality",0,"none",NA,0.8125,1.21428571428571,0.852941176470588
"study 3","China",20075,"female",21,"han",1,0,"businessmen","clinical medicine","atheist, agnostic, no religion or spirituality",0,"temple",NA,0.631578947368421,1.69230769230769,0.764705882352941
